ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.3290669918060303,0.014671087265014648,0.2950019836425781,0.018977880477905273,0.0018977880477905273,191.73 KB,228.17 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.34057116508483887,0.014906883239746094,0.3048880100250244,0.020328283309936523,0.002032828330993652,191.6 KB,227.99 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.35172510147094727,0.014790058135986328,0.31736087799072266,0.019126176834106445,0.0019126176834106446,191.44 KB,227.83 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.3706629276275635,0.013147830963134766,0.3371598720550537,0.019846200942993164,0.0019846200942993165,181.32 KB,217.71 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.3668830394744873,0.014759063720703125,0.331279993057251,0.020368099212646484,0.0020368099212646484,191.73 KB,228.12 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.34981298446655273,0.015163183212280273,0.31491875648498535,0.019134998321533203,0.0019134998321533204,180.59 KB,219.66 KB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.834836959838867,1.2785990238189697,0.9847869873046875,0.5705671310424805,0.0017395339361051235,1.03 MB,1.4 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.690770149230957,1.1396441459655762,0.9657528400421143,0.5842380523681641,0.0017812135742931831,732.55 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.8489742279052734,1.2731621265411377,1.034060001373291,0.540618896484375,0.0016482283429401676,880.79 KB,1.21 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.716090202331543,1.2125818729400635,0.9378030300140381,0.5647721290588379,0.0017218662471306034,765.44 KB,1.07 MB,parent,mus,0
