ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
compas,34,2,21,0.638061661469309,tot,bit,gc3,sat,0,lbx,mgh,42,14,135,94,164.16,118.75,10,0.5237340927124023,0.30272531509399414,0.20019984245300293,0.02042078971862793,0.002042078971862793,154.36 KB,201.73 KB,b_full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.538393020629883,9.027520895004272,3.117501974105835,7.385953187942505,0.0049503707693984616,960.68 KB,3.36 MB,parent,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,20.624438047409058,9.726074934005737,3.71858286857605,7.177925109863281,0.00481094176264295,1.09 MB,3.43 MB,parent,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.7793710231781,9.72276496887207,3.1325409412384033,6.92265510559082,0.004639849266481783,1.03 MB,3.19 MB,parent,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.22180199623108,9.422448873519897,3.1118762493133545,6.685062885284424,0.004480605150994922,1.03 MB,3.38 MB,parent,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.514097929000854,9.624636888504028,3.14219331741333,6.745668888092041,0.004521225796308338,1.03 MB,3.38 MB,parent,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,0,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.73281216621399,9.627612113952637,3.371094226837158,6.731354713439941,0.00451163184546913,1.07 MB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,0,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.5393009185791,9.377171993255615,3.3648619651794434,6.795468091964722,0.0045546032787967304,1.07 MB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,0,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.81222105026245,9.39319920539856,3.4196088314056396,6.99730920791626,0.004689885528094008,1.07 MB,3.17 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,0,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,19.51287817955017,9.003810167312622,3.4553420543670654,7.052289009094238,0.004726735260787023,1.07 MB,3.42 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,0,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,18.710159063339233,8.675638914108276,3.24658203125,6.7863240242004395,0.004548474547051233,1.42 MB,3.78 MB,full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,18.535027027130127,8.79335618019104,2.952749729156494,6.787210941314697,0.004549068995519234,1.03 MB,3.38 MB,b_full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,18.778055906295776,9.212729692459106,2.9012773036956787,6.662600040435791,0.004465549624956965,1.03 MB,3.38 MB,b_full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,17.9464910030365,8.633109092712402,2.8652398586273193,6.446234941482544,0.004320532802602241,1.09 MB,3.43 MB,b_full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,17.6460542678833,8.308061361312866,2.8749046325683594,6.460332155227661,0.004329981337283955,1.09 MB,3.44 MB,b_full,mus,0
lending,182,2,100,0.842571839094162,tot,bit,gc3,sat,2,lbx,mgh,200,92,1248,433,5321.42,1297.00,1492,17.707746028900146,8.368713855743408,2.853548049926758,6.482764959335327,0.004345016728777029,1.09 MB,3.44 MB,b_full,mus,0
