ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.572349786758423,1.0993678569793701,0.9372930526733398,0.534883975982666,0.0016307438292154453,705.46 KB,1.09 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.486124038696289,1.0810191631317139,0.8836538791656494,0.5206727981567383,0.0015874170675510314,827.42 KB,1.13 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.573186159133911,1.112084150314331,0.8839671611785889,0.5759358406066895,0.0017559019530691753,731.76 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.5765061378479004,1.0911071300506592,0.897719144821167,0.5865027904510498,0.001788118263570274,916.19 KB,1.25 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.592613935470581,1.0887351036071777,0.8921957015991211,0.6108872890472412,0.0018624612470952476,732.88 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.6654601097106934,1.1525330543518066,0.9005630016326904,0.6112918853759766,0.0018636947724877334,915.95 KB,1.25 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.6711831092834473,1.146333932876587,0.9101340770721436,0.6135601997375488,0.0018706103650535026,731.6 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.6924190521240234,1.1447570323944092,0.9397659301757812,0.6067609786987305,0.0018498810326180806,880.63 KB,1.21 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.5710220336914062,1.0986809730529785,0.8941850662231445,0.5773580074310303,0.0017602378275336289,734.34 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.5577027797698975,1.0934300422668457,0.8813660144805908,0.5817718505859375,0.001773694666420541,883.57 KB,1.22 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.551628828048706,1.0844719409942627,0.8862419128417969,0.5800721645355225,0.0017685126967546417,765.65 KB,1.07 MB,parent,mus,0
adult,115,2,58,0.786057934922687,cardn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2819.80,1656.50,328,2.590078115463257,1.136706829071045,0.8653450012207031,0.5870871543884277,0.0017898998609403285,732.27 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,sortn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2968.68,1803.50,328,2.5884339809417725,1.0777990818023682,0.9132788181304932,0.5961201190948486,0.0018174393874842946,1.3 MB,1.68 MB,parent,mus,0
adult,115,2,58,0.786057934922687,sortn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2968.68,1803.50,328,2.6418869495391846,1.090912103652954,0.9228737354278564,0.6271381378173828,0.0019120065177359233,731.23 KB,1.08 MB,parent,mus,0
adult,115,2,58,0.786057934922687,sortn,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2968.68,1803.50,328,2.6873159408569336,1.1493539810180664,0.9086620807647705,0.6281280517578125,0.0019150245480421112,880.91 KB,1.26 MB,parent,mus,0
